Area Code,Item_Encoded,Year,Laying (No),Milk Animals (No),Producing Animals/Slaughtered (No),Production (No),Production (t),Stocks (No),Yield (No/An),Yield (mg/No),Yield/Carcass Weight (mg/No)
368,71,2019,0.0,701282.0,0.0,0.0,21609.0,0.0,0.0,30800000.0,0.0
368,71,2020,0.0,712556.0,0.0,0.0,21994.0,0.0,0.0,30900000.0,0.0
368,71,2021,0.0,724011.0,0.0,0.0,22378.79,0.0,0.0,30900000.0,0.0
368,71,2022,0.0,735650.0,0.0,0.0,22764.0,0.0,0.0,30900000.0,0.0
368,71,2023,0.0,747477.0,0.0,0.0,23149.0,0.0,0.0,31000000.0,0.0
368,72,2019,0.0,3234111.0,0.0,0.0,57821.0,0.0,0.0,17900000.0,0.0
368,72,2020,0.0,3248757.0,0.0,0.0,58069.0,0.0,0.0,17900000.0,0.0
368,72,2021,0.0,3263470.0,0.0,0.0,58344.44,0.0,0.0,17900000.0,0.0
368,72,2022,0.0,3278249.0,0.0,0.0,58592.0,0.0,0.0,17900000.0,0.0
368,72,2023,0.0,3293095.0,0.0,0.0,58868.0,0.0,0.0,17900000.0,0.0
368,75,2019,0.0,0.0,0.0,0.0,0.0,6693744.0,0.0,0.0,0.0
368,75,2020,0.0,0.0,0.0,0.0,0.0,6723866.0,0.0,0.0,0.0
368,75,2021,0.0,0.0,0.0,0.0,0.0,6754123.0,0.0,0.0,0.0
368,75,2022,0.0,0.0,0.0,0.0,0.0,6784517.0,0.0,0.0,0.0
368,75,2023,0.0,0.0,0.0,0.0,0.0,6815047.0,0.0,0.0,0.0
368,76,2019,0.0,0.0,1890807.0,0.0,5240.69,0.0,0.0,0.0,0.0
368,76,2020,0.0,0.0,1911817.0,0.0,5264.25,0.0,0.0,0.0,0.0
368,76,2021,0.0,0.0,1932979.0,0.0,5287.93,0.0,0.0,0.0,0.0
368,76,2022,0.0,0.0,1954292.0,0.0,5311.73,0.0,0.0,0.0,0.0
368,76,2023,0.0,0.0,1975757.0,0.0,5335.63,0.0,0.0,0.0,0.0
368,79,2019,0.0,0.0,0.0,0.0,113829.17,0.0,0.0,0.0,0.0
368,79,2020,0.0,0.0,0.0,0.0,87283.4,0.0,0.0,0.0,0.0
368,79,2021,0.0,0.0,0.0,0.0,92259.04,0.0,0.0,0.0,0.0
368,79,2022,0.0,0.0,0.0,0.0,89632.35,0.0,0.0,0.0,0.0
372,3,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,3,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,3,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,3,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,3,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,7,2019,0.0,0.0,0.0,0.0,284600.0,0.0,0.0,0.0,0.0
372,7,2020,0.0,0.0,0.0,0.0,293900.0,0.0,0.0,0.0,0.0
372,7,2021,0.0,0.0,0.0,0.0,305900.0,0.0,0.0,0.0,0.0
372,7,2022,0.0,0.0,0.0,0.0,299400.0,0.0,0.0,0.0,0.0
372,8,2019,0.0,0.0,0.0,0.0,27600.0,0.0,0.0,0.0,0.0
372,8,2020,0.0,0.0,0.0,0.0,29100.0,0.0,0.0,0.0,0.0
372,8,2021,0.0,0.0,0.0,0.0,32580.0,0.0,0.0,0.0,0.0
372,8,2022,0.0,0.0,0.0,0.0,36189.0,0.0,0.0,0.0,0.0
372,10,2019,0.0,0.0,0.0,0.0,0.0,6559650.0,0.0,0.0,0.0
372,10,2020,0.0,0.0,0.0,0.0,0.0,6529440.0,0.0,0.0,0.0
372,10,2021,0.0,0.0,0.0,0.0,0.0,6649310.0,0.0,0.0,0.0
372,10,2022,0.0,0.0,0.0,0.0,0.0,6551830.0,0.0,0.0,0.0
372,10,2023,0.0,0.0,0.0,0.0,0.0,6525960.0,0.0,0.0,0.0
372,11,2019,0.0,0.0,1852510.0,0.0,0.0,0.0,0.0,0.0,0.0
372,11,2020,0.0,0.0,1881890.0,0.0,0.0,0.0,0.0,0.0,0.0
372,11,2021,0.0,0.0,1792140.0,0.0,0.0,0.0,0.0,0.0,0.0
372,11,2022,0.0,0.0,1911640.0,0.0,0.0,0.0,0.0,0.0,0.0
372,11,2023,0.0,0.0,1870490.0,0.0,0.0,0.0,0.0,0.0,0.0
372,12,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,12,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,12,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,13,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,13,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
